,Cash,Portfolio Value,Units
1062,2060.79008356703,1030.395041783515,-3.607648931017089
1063,0.0,1030.0162386457582,3.6049973528038324
1064,0.0,1030.2289334895736,3.6049973528038324
1065,2060.5299669262035,1030.2649834631018,-3.604997352803833
1066,2060.5299669262035,1030.0955485875202,-3.604997352803833
1067,2060.5299669262035,1030.333478412805,-3.604997352803833
1068,2060.5299669262035,1030.387553373097,-3.604997352803833
1069,2060.5299669262035,1030.463258317506,-3.604997352803833
1070,2060.5299669262035,1030.4380233360364,-3.604997352803833
1071,0.0,1030.387553373097,3.605855222929852
1072,2060.4289446447924,1030.2144723223962,-3.6058552229298524
1073,0.0,1029.7745579851987,3.602777047683218
1074,2059.3473604557275,1029.6736802278638,-3.602777047683218
1075,2059.3473604557275,1029.4394997197644,-3.602777047683218
1076,2059.3473604557275,1029.2125247657605,-3.602777047683218
1077,2059.3473604557275,1028.8270276216583,-3.602777047683218
1078,2059.3473604557275,1028.1749249760276,-3.602777047683218
1079,2059.3473604557275,1028.286611064506,-3.602777047683218
1080,2059.3473604557275,1028.2181583005997,-3.602777047683218
1081,2059.3473604557275,1028.877466500326,-3.602777047683218
1082,2059.3473604557275,1029.2017164346173,-3.602777047683218
1083,2059.3473604557275,1029.35303307062,-3.602777047683218
1084,2059.3473604557275,1029.5043497066229,-3.602777047683218
1085,2059.3473604557275,1029.5908163557672,-3.602777047683218
1086,2059.3473604557275,1029.727721883579,-3.602777047683218
1087,2059.3473604557275,1029.7673524311035,-3.602777047683218
1088,2059.3473604557275,1029.774557985199,-3.602777047683218
1089,2059.3473604557275,1029.7997774245327,-3.602777047683218
1090,2059.3473604557275,1029.922271844154,-3.602777047683218
1091,0.0,1029.7421329917697,3.6032561051706367
1092,2059.152766421864,1029.576383210932,-3.6032561051706367
1093,0.0,1029.3097422591493,3.601390237043442
1094,2057.531864666711,1028.7659323333555,-3.6013902370434416
1095,0.0,1028.7371212114592,3.6011885251008495
1096,0.0,1029.0828353098689,3.6011885251008495
1097,2058.057634963985,1029.0288174819925,-3.6011885251008495
1098,0.0,1028.539055842579,3.597762216859971
1099,0.0,1028.3735587806036,3.597762216859971
1100,2055.4303365898363,1027.7151682949182,-3.597762216859971
1101,0.0,1027.819503399207,3.5984927908943787
1102,0.0,1028.1073828224785,3.5984927908943787
1103,0.0,1028.3844667673773,3.5984927908943787
1104,2056.553023967301,1028.2765119836506,-3.598492790894379
1105,2056.553023967301,1028.2801104764417,-3.598492790894379
1106,0.0,1027.9130642117702,3.5959498910690817
1107,2056.2936019093795,1028.1468009546898,-3.5959498910690817
1108,2056.2936019093795,1028.2582754013129,-3.5959498910690817
1109,2056.2936019093795,1028.3985174470647,-3.5959498910690817
1110,2056.2936019093795,1028.4956080941236,-3.5959498910690817
1111,2056.2936019093795,1028.3445781986986,-3.5959498910690817
1112,0.0,1028.1755685538183,3.596151126416768
1113,2055.4880608372964,1027.7440304186482,-3.596151126416768
1114,2055.4880608372964,1027.91304952159,-3.596151126416768
1115,0.0,1027.726049663016,3.5960252966742456
1116,0.0,1027.9238310543333,3.5960252966742456
1117,2055.9627349181596,1027.9813674590798,-3.5960252966742456
1118,2055.9627349181596,1028.13240052154,-3.5960252966742456
1119,0.0,1028.0496919397167,3.596503345984799
1120,2054.8334147016467,1027.4167073508233,-3.5965033459847984
1121,2054.8334147016467,1027.5641639880087,-3.5965033459847984
1122,2054.8334147016467,1027.492233921089,-3.5965033459847984
1123,0.0,1026.9239863924236,3.5930554301923796
1124,0.0,1027.0030336118878,3.5930554301923796
1125,0.0,1026.9419516695746,3.5930554301923796
1126,2053.804856119685,1026.9024280598426,-3.5930554301923796
1127,2053.804856119685,1026.589832237416,-3.5930554301923796
1128,2053.804856119685,1026.5610877939744,-3.5930554301923796
1129,0.0,1026.8377530620992,3.592602872654465
1130,2053.6539505069627,1026.8269752534814,-3.5926028726544654
1131,0.0,1026.7407527845376,3.5919995829308515
1132,0.0,1026.4677608162347,3.5919995829308515
1133,0.0,1026.248648841676,3.5919995829308515
1134,0.0,1026.252240841259,3.5919995829308515
1135,2052.655345665001,1026.3276728325004,-3.591999582930851
1136,2052.655345665001,1026.403104823742,-3.591999582930851
1137,2052.655345665001,1026.5288248091445,-3.591999582930851
1138,2052.655345665001,1026.967048758262,-3.591999582930851
1139,2052.655345665001,1027.2723687228115,-3.591999582930851
1140,2052.655345665001,1027.1430567378256,-3.591999582930851
1141,2052.655345665001,1027.031704750755,-3.591999582930851
1142,2052.655345665001,1026.8628807703572,-3.591999582930851
1143,2052.655345665001,1026.65813679413,-3.591999582930851
1144,2052.655345665001,1026.5539688062252,-3.591999582930851
1145,0.0,1026.5396008078933,3.5934833243178006
1146,0.0,1026.367113608326,3.5934833243178006
1147,0.0,1026.1263502255968,3.5934833243178006
1148,0.0,1026.1515046088668,3.5934833243178006
1149,0.0,1026.0688544924076,3.5934833243178006
1150,0.0,1025.8676194262457,3.5934833243178006
1151,0.0,1025.6915387433542,3.5934833243178006
1152,0.0,1025.6124821102192,3.5934833243178006
1153,0.0,1025.5298319937597,3.5934833243178006
1154,2051.0021682543306,1025.5010841271653,-3.593483324317801
1155,2051.0021682543306,1025.6304495268407,-3.593483324317801
1156,0.0,1025.5370189604084,3.5937351733915803
1157,0.0,1025.7310806597718,3.5937351733915803
1158,0.0,1025.6196748693965,3.5937351733915803
1159,2051.4262239678096,1025.7131119839048,-3.5937351733915803
1160,2051.4262239678096,1025.7023307783847,-3.5937351733915803
1161,0.0,1025.5262377548886,3.592425929802846
1162,2051.059660361637,1025.5298301808184,-3.5924259298028454
1163,0.0,1025.3466164583988,3.591142565549991
1164,2050.83687861942,1025.41843930971,-3.5911425655499913
1165,2050.83687861942,1025.5333558718075,-3.5911425655499913
1166,2050.83687861942,1025.6698192892984,-3.5911425655499913
1167,2050.83687861942,1025.7452332831751,-3.5911425655499913
1168,0.0,1025.497444446152,3.5916959797637005
1169,2050.980522108385,1025.4902610541924,-3.5916959797637
1170,2050.980522108385,1025.5620949737877,-3.5916959797637
1171,2050.980522108385,1025.906897787845,-3.5916959797637
1172,2050.980522108385,1026.2157836421047,-3.5916959797637
1173,2050.980522108385,1026.4420604888298,-3.5916959797637
1174,2050.980522108385,1026.2229670340644,-3.5916959797637
1175,2050.980522108385,1026.3271262174774,-3.5916959797637
1176,2050.980522108385,1026.6934792074132,-3.5916959797637
1177,0.0,1026.89461418228,3.601546734364036
1178,0.0,1026.9882543973736,3.601546734364036
1179,0.0,1027.0999023461388,3.601546734364036
1180,0.0,1027.1791363742948,3.601546734364036
1181,0.0,1027.3520106175445,3.601546734364036
1182,0.0,1027.6365328095592,3.601546734364036
1183,0.0,1027.852625613621,3.601546734364036
1184,0.0,1027.7877977724024,3.601546734364036
1185,0.0,1027.7337745713871,3.601546734364036
1186,0.0,1027.8274147864804,3.601546734364036
1187,0.0,1027.852625613621,3.601546734364036
1188,2055.3018779929935,1027.6509389964967,-3.6015467343640366
1189,2055.3018779929935,1027.755383851793,-3.6015467343640366
1190,0.0,1027.456455472841,3.600183802771089
1191,2054.912910945682,1027.456455472841,-3.600183802771089
1192,2054.912910945682,1027.4060528996022,-3.600183802771089
1193,0.0,1027.3916521643912,3.599729692806057
1194,2054.6609135192266,1027.3304567596133,-3.599729692806057
1195,0.0,1027.0316791951104,3.5976364894705313
1196,2054.0921394821366,1027.0460697410683,-3.5976364894705313
1197,2054.0921394821366,1027.2547326574575,-3.5976364894705313
1198,2054.0921394821366,1027.4238215724627,-3.5976364894705313
1199,2054.0921394821366,1027.625289215873,-3.5976364894705313
1200,0.0,1027.4202239359731,3.6002586918779325
1201,0.0,1027.5210311793455,3.6002586918779325
1202,2055.0996664977615,1027.5498332488808,-3.6002586918779325
1203,2055.0996664977615,1027.6290389401022,-3.6002586918779325
1204,2055.0996664977615,1027.7298461834746,-3.6002586918779325
1205,2055.0996664977615,1027.7046443726315,-3.6002586918779325
1206,0.0,1027.4706275576596,3.5997037037110746
1207,2055.1788355597637,1027.5894177798818,-3.5997037037110746
1208,2055.1788355597637,1027.488626076178,-3.5997037037110746
1209,2055.1788355597637,1027.2330471132143,-3.5997037037110746
1210,2055.1788355597637,1026.9450708169175,-3.5997037037110746
1211,2055.1788355597637,1026.6354962983983,-3.5997037037110746
1212,2055.1788355597637,1027.027864002103,-3.5997037037110746
1213,2055.1788355597637,1026.8586779280283,-3.5997037037110746
1214,2055.1788355597637,1026.9918669650658,-3.5997037037110746
1215,2055.1788355597637,1026.7326882983987,-3.5997037037110746
1216,2055.1788355597637,1026.6174977798798,-3.5997037037110746
1217,2055.1788355597637,1026.505906965065,-3.5997037037110746
1218,2055.1788355597637,1026.7074903724726,-3.5997037037110746
1219,2055.1788355597637,1026.3475200021014,-3.5997037037110746
1220,2055.1788355597637,1026.1495362983974,-3.5997037037110746
1221,2055.1788355597637,1025.9587520021007,-3.5997037037110746
1222,2055.1788355597637,1026.0091478539525,-3.5997037037110746
1223,2055.1788355597637,1025.8471611872856,-3.5997037037110746
1224,2055.1788355597637,1025.8075644465448,-3.5997037037110746
1225,2055.1788355597637,1025.8579602983968,-3.5997037037110746
1226,2055.1788355597637,1025.8111641502485,-3.5997037037110746
1227,2055.1788355597637,1026.2575274095088,-3.5997037037110746
1228,2055.1788355597637,1026.6858921502503,-3.5997037037110746
1229,0.0,1026.7038906687687,3.593504942647531
1230,0.0,1026.8368503516467,3.593504942647531
1231,2053.026869813617,1026.5134349068085,-3.593504942647531
1232,0.0,1026.693110153941,3.594763137425916
1233,0.0,1027.2287298614174,3.594763137425916
1234,0.0,1027.2970303610286,3.594763137425916
1235,0.0,1027.5486637806484,3.594763137425916
1236,0.0,1027.814676252818,3.594763137425916
1237,0.0,1027.5127161492742,3.594763137425916
1238,2054.586871195782,1027.293435597891,-3.5947631374259155
1239,0.0,1027.2826513084785,3.5946876642305514
1240,0.0,1027.4911431930038,3.5946876642305514
1241,2054.9319607587086,1027.4659803793543,-3.5946876642305514
1242,2054.9319607587086,1027.9584525893538,-3.5946876642305514
1243,0.0,1027.8685853977481,3.597505872586329
1244,2055.3630301847475,1027.6815150923737,-3.597505872586329
1245,0.0,1027.9153529740918,3.5991433927664276
1246,0.0,1028.1924870153348,3.5991433927664276
1247,0.0,1028.6459790828233,3.5991433927664276
1248,0.0,1028.6243842224667,3.5991433927664276
1249,0.0,1028.7215610940714,3.5991433927664276
1250,0.0,1028.9986951353144,3.5991433927664276
1251,2057.8822176820604,1028.9411088410302,-3.599143392766428
1252,0.0,1028.9771002749578,3.5993951911673205
1253,0.0,1028.9735008797668,3.5993951911673205
1254,2057.918206598004,1028.959103299002,-3.5993951911673205
1255,2057.918206598004,1029.088681525884,-3.5993951911673205
1256,0.0,1028.6891486596646,3.5975070333793724
1257,2057.9610934587367,1028.9805467293684,-3.5975070333793724
1258,2057.9610934587367,1028.7071361948315,-3.5975070333793724
1259,0.0,1028.5812234486632,3.5947158998964244
1260,0.0,1028.617170607662,3.5947158998964244
1261,0.0,1028.8759901524547,3.5947158998964244
1262,0.0,1028.8040958344568,3.5947158998964244
1263,0.0,1028.8364482775557,3.5947158998964244
1264,0.0,1028.868800720655,3.5947158998964244
1265,0.0,1028.796906402657,3.5947158998964244
1266,0.0,1028.7106332210594,3.5947158998964244
1267,0.0,1028.8112852662564,3.5947158998964244
1268,2057.960473827103,1028.9802369135516,-3.5947158998964244
1269,2057.960473827103,1028.9011531637539,-3.5947158998964244
1270,2057.960473827103,1028.8508271411554,-3.5947158998964244
1271,0.0,1028.6962543574598,3.592732275885473
1272,2057.3925087149196,1028.6962543574598,-3.592732275885473
1273,2057.3925087149196,1028.7070325542875,-3.592732275885473
1274,2057.3925087149196,1028.782479932081,-3.592732275885473
1275,2057.3925087149196,1028.811221790288,-3.592732275885473
1276,0.0,1028.936967419944,3.5944140551245165
1277,0.0,1028.8003796858493,3.5944140551245165
1278,0.0,1028.5739316003765,3.5944140551245165
1279,0.0,1028.444532694392,3.5944140551245165
1280,0.0,1028.3978053116755,3.5944140551245165
1281,0.0,1028.4840712489984,3.5944140551245165
1282,0.0,1028.440938280337,3.5944140551245165
1283,0.0,1028.5236098036048,3.5944140551245165
1284,0.0,1028.4481271084474,3.5944140551245165
1285,0.0,1028.5703371863215,3.5944140551245165
1286,0.0,1028.588309256597,3.5944140551245165
1287,0.0,1028.8938344512826,3.5944140551245165
1288,2057.169429685084,1028.584714842542,-3.594414055124517
1289,0.0,1028.523609803605,3.5939870144336408
1290,0.0,1028.351098426912,3.5939870144336408
1291,2056.9681518928924,1028.4840759464462,-3.5939870144336408
1292,2056.9681518928924,1028.9477002713083,-3.5939870144336408
1293,2056.9681518928924,1029.1022417129288,-3.5939870144336408
1294,0.0,1029.0519258947268,3.5979578542523925
1295,2059.024929000142,1029.512464500071,-3.5979578542523925
1296,2059.024929000142,1029.5232583736338,-3.5979578542523925
1297,2059.024929000142,1029.656382814241,-3.5979578542523925
1298,2059.024929000142,1029.7607235920143,-3.5979578542523925
1299,2059.024929000142,1029.8902500747674,-3.5979578542523925
1300,2059.024929000142,1029.8794562012047,-3.5979578542523925
1301,2059.024929000142,1029.9478174004355,-3.5979578542523925
1302,2059.024929000142,1030.098931630314,-3.5979578542523925
1303,2059.024929000142,1029.9190337376015,-3.5979578542523925
1304,2059.024929000142,1029.7247440134718,-3.5979578542523925
1305,0.0,1029.7211460556177,3.599416757744749
1306,2059.6294617826384,1029.8147308913192,-3.5994167577447493
1307,2059.6294617826384,1029.8579238924121,-3.5994167577447493
1308,2059.6294617826384,1029.9227133940517,-3.5994167577447493
1309,2059.6294617826384,1030.0702894811188,-3.5994167577447493
1310,0.0,1029.6527571372205,3.598284671859335
1311,0.0,1029.8290730861415,3.598284671859335
1312,0.0,1029.8614576481884,3.598284671859335
1313,0.0,1029.6239708598455,3.598284671859335
1314,0.0,1029.4692446189558,3.598284671859335
1315,2058.3483705517265,1029.1741852758632,-3.5982846718593353
1316,0.0,1029.379287502159,3.5997191487725915
1317,0.0,1029.444082446837,3.5997191487725915
1318,0.0,1029.5340754255562,3.5997191487725915
1319,0.0,1029.5772720553414,3.5997191487725915
1320,2059.3489289447166,1029.6744644723583,-3.599719148772591
1321,2059.3489289447166,1029.7356596978875,-3.599719148772591
1322,2059.3489289447166,1029.822052957458,-3.599719148772591
1323,2059.3489289447166,1029.8616498680947,-3.599719148772591
1324,2059.3489289447166,1029.850850710648,-3.599719148772591
1325,2059.3489289447166,1029.9732411617065,-3.599719148772591
1326,2059.3489289447166,1029.9696414425575,-3.599719148772591
1327,0.0,1029.7932552042678,3.6005498241469454
1328,2059.5072983124046,1029.7536491562023,-3.6005498241469454
1329,2059.5072983124046,1029.6384315618297,-3.6005498241469454
1330,2059.5072983124046,1029.6888392593678,-3.6005498241469454
1331,2059.5072983124046,1029.7284453074335,-3.6005498241469454
1332,2059.5072983124046,1029.6636354105988,-3.6005498241469454
1333,2059.5072983124046,1029.8004563039162,-3.6005498241469454
1334,2059.5072983124046,1029.894070599344,-3.6005498241469454
1335,2059.5072983124046,1029.7572497060266,-3.6005498241469454
1336,2059.5072983124046,1029.8364618021578,-3.6005498241469454
1337,2059.5072983124046,1029.843662901806,-3.6005498241469454
1338,2059.5072983124046,1029.8364618021578,-3.6005498241469454
1339,2059.5072983124046,1029.9300760975857,-3.6005498241469454
1340,2059.5072983124046,1030.1173046884414,-3.6005498241469454
1341,0.0,1030.210918983869,3.603748947024784
1342,0.0,1029.9226190681072,3.603748947024784
1343,0.0,1029.8937890765308,3.603748947024784
1344,0.0,1029.6811678886565,3.603748947024784
1345,2040.3345413370218,1020.1672706685109,-3.603748947024784
1346,0.0,1020.5961167932069,3.6067800258448255
1347,2040.6512165825368,1020.3256082912684,-3.6067800258448255
1348,2040.6512165825368,1021.3355066985049,-3.6067800258448255
1349,0.0,1021.584374520288,3.615690320448952
1350,0.0,1021.7615433459898,3.615690320448952
1351,0.0,1021.7109236815036,3.615690320448952
1352,0.0,1021.6603040170172,3.615690320448952
1353,0.0,1021.1613387527954,3.615690320448952
1354,0.0,1021.1396446108728,3.615690320448952
1355,0.0,1020.7853069594685,3.615690320448952
1356,0.0,1020.488820353192,3.615690320448952
1357,0.0,1020.2935730758876,3.615690320448952
1358,0.0,1019.9211569728812,3.615690320448952
1359,0.0,1020.1887180565946,3.615690320448952
1360,0.0,1019.1907875281506,3.615690320448952
1361,0.0,1019.4258073989798,3.615690320448952
1362,0.0,1020.1923337469149,3.615690320448952
1363,0.0,1020.644295036971,3.615690320448952
1364,2041.1728879836876,1020.5864439918438,-3.615690320448952
1365,0.0,1021.7036923008624,3.6236152757365923
1366,0.0,1021.1492791636748,3.6236152757365923
1367,0.0,1021.4101794635276,3.6236152757365923
1368,0.0,1021.6493380717263,3.6236152757365923
1369,0.0,1021.8413896813404,3.6236152757365923
1370,2042.9870452297394,1021.4935226148697,-3.6236152757365923
1371,2042.9870452297394,1021.8558841424433,-3.6236152757365923
1372,0.0,1021.4282975399063,3.6231525503602344
1373,0.0,1021.9536546597085,3.6231525503602344
1374,0.0,1021.8377137780968,3.6231525503602344
1375,0.0,1021.939162049507,3.6231525503602344
1376,2044.6971565753954,1022.3485782876977,-3.6231525503602344
1377,2044.6971565753954,1022.210898490784,-3.6231525503602344
1378,0.0,1021.4138049297046,3.6165330222098455
1379,2041.9885741982562,1020.9942870991281,-3.6165330222098455
1380,0.0,1021.2546774767272,3.6183781855815678
1381,2042.0679128148136,1021.0339564074068,-3.6183781855815678
1382,2042.0679128148136,1021.3379001749956,-3.6183781855815678
1383,2042.0679128148136,1021.5803315134295,-3.6183781855815678
1384,2042.0679128148136,1022.086904459411,-3.6183781855815678
1385,0.0,1022.1628904013082,3.626388559188373
1386,2044.717430767009,1022.3587153835045,-3.626388559188373
1387,0.0,1021.7966251568305,3.6224031918831754
1388,2042.6152014518525,1021.3076007259262,-3.6224031918831754
1389,2042.6152014518525,1021.3220903386938,-3.6224031918831754
1390,0.0,1020.8548003269408,3.61919260433493
1391,2041.0219540590576,1020.5109770295288,-3.61919260433493
1392,0.0,1020.6955558523498,3.620502040828281
1393,0.0,1020.2936801258178,3.620502040828281
1394,0.0,1020.2900596237771,3.620502040828281
1395,0.0,1020.3335056482669,3.620502040828281
1396,0.0,1020.1886855666338,3.620502040828281
1397,0.0,1019.5080311829581,3.620502040828281
1398,0.0,1019.6456102605094,3.620502040828281
1399,0.0,1020.2574751054096,3.620502040828281
1400,2040.196346031226,1020.098173015613,-3.620502040828281
1401,0.0,1020.333505648267,3.622172897424011
1402,0.0,1020.981874596906,3.622172897424011
1403,0.0,1022.0141938726717,3.622172897424011
1404,0.0,1022.3003455315685,3.622172897424011
1405,2044.057365128523,1022.0286825642615,-3.622172897424011
1406,0.0,1021.7280422137753,3.620042524549058
1407,2043.9701304660364,1021.9850652330182,-3.620042524549058
1408,0.0,1021.5579002151214,3.6170176086021772
1409,2043.289417275456,1021.644708637728,-3.6170176086021772
1410,2043.289417275456,1021.6410916201195,-3.6170176086021772
1411,2043.289417275456,1021.8653467118527,-3.6170176086021772
1412,2043.289417275456,1021.9232189935904,-3.6170176086021772
1413,2043.289417275456,1022.2885377720592,-3.6170176086021772
1414,0.0,1021.8147084653322,3.6182215392812247
1415,0.0,1022.5528256593456,3.6182215392812247
1416,2043.542579613721,1021.7712898068605,-3.6182215392812247
1417,0.0,1021.3949947667751,3.615557503599204
1418,2043.404634309162,1021.702317154581,-3.615557503599204
1419,2043.404634309162,1022.0457951174228,-3.615557503599204
1420,2043.404634309162,1022.2374196651136,-3.615557503599204
1421,0.0,1021.7131638270918,3.6156342719178567
1422,2042.1897807331877,1021.0948903665939,-3.6156342719178567
1423,2042.1897807331877,1021.1888968576637,-3.6156342719178567
1424,0.0,1020.8526428703753,3.6139191118259664
1425,2041.7125135789747,1020.8562567894874,-3.6139191118259664
1426,2041.7125135789747,1020.4767952827458,-3.6139191118259664
1427,2041.7125135789747,1020.494864878305,-3.6139191118259664
1428,2041.7125135789747,1019.8226759235054,-3.6139191118259664
1429,0.0,1019.6672774016969,3.6055107260109223
1430,2039.5580964684066,1019.7790482342033,-3.6055107260109223
1431,2039.5580964684066,1020.0674890922842,-3.6055107260109223
1432,2039.5580964684066,1020.309058310927,-3.6055107260109223
1433,2039.5580964684066,1020.5794716153777,-3.6055107260109223
1434,2039.5580964684066,1020.5866826368298,-3.6055107260109223
1435,2039.5580964684066,1020.9328116665268,-3.6055107260109223
1436,2039.5580964684066,1021.2681241640458,-3.6055107260109223
1437,2039.5580964684066,1021.8810609874678,-3.6055107260109223
1438,2039.5580964684066,1021.8918775196457,-3.6055107260109223
1439,2039.5580964684066,1021.8017397514953,-3.6055107260109223
1440,2039.5580964684066,1022.0793640773984,-3.6055107260109223
1441,2039.5580964684066,1022.4290986178212,-3.6055107260109223
1442,0.0,1021.9351436483579,3.620789125776758
1443,0.0,1022.22480677842,3.620789125776758
1444,0.0,1022.2537730914264,3.620789125776758
1445,2044.0802930660109,1022.0401465330054,-3.620789125776758
1446,2044.0802930660109,1022.4927451737275,-3.620789125776758
1447,2044.0802930660109,1022.9272398688207,-3.620789125776758
1448,2044.0802930660109,1023.1119001142354,-3.620789125776758
1449,2044.0802930660109,1023.3074227270272,-3.620789125776758
1450,2044.0802930660109,1023.1734535293735,-3.620789125776758
1451,2044.0802930660109,1023.2060406315055,-3.620789125776758
1452,0.0,1022.8801696101855,3.6267459335628014
1453,0.0,1023.090520874332,3.6267459335628014
1454,2046.5727303094886,1023.2863651547443,-3.6267459335628014
1455,2046.5727303094886,1023.27185817101,-3.6267459335628014
1456,2046.5727303094886,1023.5075966566916,-3.6267459335628014
1457,2046.5727303094886,1024.0080875955232,-3.6267459335628014
1458,0.0,1024.0915027519952,3.6324575875826284
1459,0.0,1024.5019704593922,3.6324575875826284
1460,0.0,1025.1158557916935,3.6324575875826284
1461,0.0,1025.9694833247754,3.6324575875826284
1462,2051.147090895458,1025.573545447729,-3.6324575875826284
1463,2051.147090895458,1025.816920106097,-3.6324575875826284
1464,2051.147090895458,1026.1874307800304,-3.6324575875826284
1465,2051.147090895458,1026.2855071348952,-3.6324575875826284
1466,2051.147090895458,1026.38358348976,-3.6324575875826284
1467,0.0,1025.686151632944,3.633255350181343
1468,2050.60931964235,1025.304659821175,-3.633255350181343
1469,2050.60931964235,1025.8460148683519,-3.633255350181343
1470,2050.60931964235,1025.889613932554,-3.633255350181343
1471,2050.60931964235,1026.4600350225326,-3.633255350181343
1472,2050.60931964235,1026.4346022350812,-3.633255350181343
1473,2050.60931964235,1026.391003170879,-3.633255350181343
1474,0.0,1025.8569146344023,3.637171384425354
1475,2051.2919173882115,1025.6459586941057,-3.6371713844253546
1476,2051.2919173882115,1026.0933307743899,-3.6371713844253546
1477,0.0,1026.1333396596187,3.6406297529930844
1478,0.0,1026.2789648497385,3.6406297529930844
1479,0.0,1026.3080898877624,3.6406297529930844
1480,0.0,1026.2134335141845,3.6406297529930844
1481,0.0,1025.8712143174032,3.6406297529930844
1482,0.0,1026.1369802893719,3.6406297529930844
1483,0.0,1026.071448953818,3.6406297529930844
1484,2052.2011479836838,1026.1005739918419,-3.640629752993085
1485,0.0,1026.0496051752998,3.6402680937600445
1486,0.0,1026.3990709123009,3.6402680937600445
1487,2051.9171969459117,1025.9585984729558,-3.640268093760044
1488,2051.9171969459117,1026.380869571832,-3.640268093760044
1489,2051.9171969459117,1026.956031930646,-3.640268093760044
1490,0.0,1027.2472533781468,3.6494243091144254
1491,0.0,1026.6925408831612,3.6494243091144254
1492,0.0,1026.7071385803977,3.6494243091144254
1493,0.0,1026.5867075781969,3.6494243091144254
1494,0.0,1026.5100696677055,3.6494243091144254
1495,0.0,1026.8312190069075,3.6494243091144254
1496,0.0,1027.0136902223635,3.6494243091144254
1497,0.0,1026.9881442521996,3.6494243091144254
1498,0.0,1026.9078569173992,3.6494243091144254
1499,0.0,1027.035586768218,3.6494243091144254
1500,0.0,1026.9261040389447,3.6494243091144254
1501,0.0,1027.3457878344927,3.6494243091144254
1502,2054.027380444727,1027.0136902223635,-3.649424309114426
1503,0.0,1025.977253718575,3.6420659197257206
1504,2050.541385860296,1025.270692930148,-3.64206591972572
1505,2050.541385860296,1025.7004567086758,-3.64206591972572
1506,0.0,1025.2488405346296,3.641910670640286
1507,2049.8785562552503,1024.9392781276251,-3.6419106706402857
1508,0.0,1024.4112010803824,3.6381597771114604
1509,2048.53862569815,1024.269312849075,-3.6381597771114604
1510,2048.53862569815,1024.698615702774,-3.6381597771114604
1511,0.0,1024.920543449178,3.642789005562981
1512,0.0,1024.712904475861,3.642789005562981
1513,0.0,1024.4287669334271,3.642789005562981
1514,0.0,1024.8841155591224,3.642789005562981
1515,0.0,1024.519836658566,3.642789005562981
1516,0.0,1024.2976265292268,3.642789005562981
1517,0.0,1024.2320563271267,3.642789005562981
1518,0.0,1024.5890496496718,3.642789005562981
1519,2048.9158184909434,1024.4579092454717,-3.642789005562981
1520,0.0,1024.031702931821,3.6397592392705813
1521,0.0,1024.0280631725818,3.6397592392705813
1522,0.0,1024.2428089676987,3.6397592392705813
1523,0.0,1024.2246101715023,3.6397592392705813
1524,0.0,1024.3228836709625,3.6397592392705813
1525,0.0,1024.5594680215152,3.6397592392705813
1526,2048.5147360093115,1024.2573680046557,-3.6397592392705813
1527,2048.5147360093115,1024.4357162073798,-3.6397592392705813
1528,0.0,1024.4029583742265,3.6407941143777065
1529,0.0,1024.4430071094848,3.6407941143777065
1530,0.0,1024.4794150506284,3.6407941143777065
1531,0.0,1024.4612110800567,3.6407941143777065
1532,2048.52921639576,1024.26460819788,-3.6407941143777065
1533,2048.52921639576,1024.5485901388015,-3.6407941143777065
1534,0.0,1024.0279565804456,3.6391121255901693
1535,0.0,1024.2863335413626,3.6391121255901693
1536,0.0,1024.3955069051303,3.6391121255901693
1537,2049.1985943683267,1024.5992971841633,-3.639112125590169
1538,2049.1985943683267,1024.9086217148388,-3.639112125590169
1539,2049.1985943683267,1025.1051337696204,-3.639112125590169
1540,0.0,1024.7375834449358,3.6400945723656224
1541,2048.528742301057,1024.2643711505284,-3.6400945723656224
1542,0.0,1024.1770088807916,3.6394736783630584
1543,2047.7498651309747,1023.8749325654874,-3.6394736783630584
1544,2047.7498651309747,1023.7511904604229,-3.6394736783630584
1545,2047.7498651309747,1023.9368036180196,-3.6394736783630584
1546,2047.7498651309747,1024.2971115121775,-3.6394736783630584
1547,2047.7498651309747,1024.974053616353,-3.6394736783630584
1548,2047.7498651309747,1025.243374668552,-3.6394736783630584
1549,2047.7498651309747,1025.2906878263707,-3.6394736783630584
1550,0.0,1024.8503115112885,3.646414469347102
1551,0.0,1024.7482119061467,3.646414469347102
1552,0.0,1024.6205873997196,3.646414469347102
1553,2048.8181907209946,1024.4090953604973,-3.6464144693471017
1554,2048.8181907209946,1024.3945097026199,-3.6464144693471017
1555,0.0,1024.9268862151443,3.6501025172017356
1556,0.0,1024.941486625213,3.6501025172017356
1557,0.0,1025.4707514902072,3.6501025172017356
1558,0.0,1025.3685486197257,3.6501025172017356
1559,0.0,1025.5255030279652,3.6501025172017356
1560,0.0,1025.9489149199608,3.6501025172017356
1561,0.0,1025.992716150167,3.6501025172017356
1562,0.0,1026.211722301199,3.6501025172017356
1563,2052.0073329154375,1026.0036664577187,-3.650102517201736
1564,0.0,1025.9598652275122,3.6497908766867146
1565,2051.810236728724,1025.905118364362,-3.6497908766867146
1566,2051.810236728724,1026.2335995432638,-3.6497908766867146
1567,2051.810236728724,1026.3649920148246,-3.6497908766867146
1568,2051.810236728724,1026.3576924330712,-3.6497908766867146
1569,2051.810236728724,1026.5620807221655,-3.6497908766867146
1570,2051.810236728724,1026.660625075836,-3.6497908766867146
